standard,versjon_id,kode,navn,niva,forelder
SN2025,3218,51.2,Lufttransport med gods samt romfart,3,51
SN2025,3218,51.10,Lufttransport med passasjerer,4,51.1
SN2025,3218,51.21,Lufttransport med gods,4,51.2
SN2025,3218,51.22,Romfart,4,51.2
SN2025,3218,51.100,Lufttransport med passasjerer,5,51.10
SN2025,3218,51.210,Lufttransport med gods,5,51.21
SN2025,3218,51.220,Romfart,5,51.22
SN2025,3218,52,Lagring og andre tjenester tilknyttet transport,2,H
SN2025,3218,52.1,Lagring,3,52
SN2025,3218,52.2,Andre tjenester tilknyttet transport,3,52
SN2025,3218,52.3,Formidlingstjenester tilknyttet transport,3,52
SN2025,3218,52.10,Lagring,4,52.1
SN2025,3218,52.21,Andre tjenester tilknyttet landtransport,4,52.2
SN2025,3218,52.22,Andre tjenester tilknyttet sjøtransport,4,52.2
SN2025,3218,52.23,Andre tjenester tilknyttet lufttransport,4,52.2
SN2025,3218,52.24,Lasting og lossing,4,52.2
SN2025,3218,52.25,Logistikktjenester,4,52.2
SN2025,3218,52.26,Andre støttetjenester for transport,4,52.2
SN2025,3218,52.31,Formidlingstjenester tilknyttet godstransport,4,52.3
SN2025,3218,52.32,Formidlingstjenester tilknyttet passasjertransport,4,52.3
SN2025,3218,52.100,Lagring,5,52.10
SN2025,3218,52.211,Drift av gods- og transportsentraler,5,52.21
SN2025,3218,52.212,Drift av parkeringsplasser og parkeringshus,5,52.21
SN2025,3218,52.219,Tjenester tilknyttet landtransport ikke nevnt annet sted,5,52.21
SN2025,3218,52.220,Andre tjenester tilknyttet sjøtransport,5,52.22
SN2025,3218,52.230,Andre tjenester tilknyttet lufttransport,5,52.23
SN2025,3218,52.240,Lasting og lossing,5,52.24
SN2025,3218,52.250,Logistikktjenester,5,52.25
SN2025,3218,52.260,Andre støttetjenester for transport,5,52.26
SN2025,3218,52.311,Formidlingstjenester tilknyttet godstransport via skip,5,52.31
SN2025,3218,52.312,"Formidlingstjenester tilknyttet godstransport via jernbane, luftfartøy eller på vei",5,52.31
SN2025,3218,52.320,Formidlingstjenester tilknyttet passasjertransport,5,52.32
SN2025,3218,53,Post- og budtjenester,2,H
SN2025,3218,53.1,Landsdekkende posttjenester,3,53
SN2025,3218,53.2,Andre post- og budtjenester,3,53
SN2025,3218,53.3,Formidlingstjenester tilknyttet post- og budtjenester,3,53
SN2025,3218,53.10,Landsdekkende posttjenester,4,53.1
SN2025,3218,53.20,Andre post- og budtjenester,4,53.2
SN2025,3218,53.30,Formidlingstjenester tilknyttet post- og budtjenester,4,53.3
SN2025,3218,53.100,Landsdekkende posttjenester,5,53.10
SN2025,3218,53.200,Andre post- og budtjenester,5,53.20
SN2025,3218,53.300,Formidlingstjenester tilknyttet post- og budtjenester,5,53.30
SN2025,3218,55,Overnattingsvirksomhet,2,I
SN2025,3218,55.1,Drift av hoteller,3,55
SN2025,3218,55.2,Drift av vandrerhjem og ferieleiligheter,3,55
SN2025,3218,55.3,Drift av campingplasser,3,55
SN2025,3218,55.4,Formidlingstjenester tilknyttet overnattingsvirksomhet,3,55
SN2025,3218,55.9,Annen overnattingsvirksomhet,3,55
SN2025,3218,55.10,Drift av hoteller,4,55.1
SN2025,3218,55.20,Drift av vandrerhjem og ferieleiligheter,4,55.2
SN2025,3218,55.30,Drift av campingplasser,4,55.3
SN2025,3218,55.40,Formidlingstjenester tilknyttet overnattingsvirksomhet,4,55.4
SN2025,3218,55.90,Annen overnattingsvirksomhet,4,55.9
SN2025,3218,55.100,Drift av hoteller,5,55.10
SN2025,3218,55.200,Drift av vandrerhjem og ferieleiligheter,5,55.20
SN2025,3218,55.300,Drift av campingplasser,5,55.30
SN2025,3218,55.400,Formidlingstjenester tilknyttet overnattingsvirksomhet,5,55.40
SN2025,3218,55.900,Annen overnattingsvirksomhet,5,55.90
SN2025,3218,56,Serveringsvirksomhet,2,I
SN2025,3218,56.1,Drift av restauranter og mobile serveringssteder,3,56
SN2025,3218,56.2,"Catering for arrangementer, kantinedrift og annen cateringvirksomhet",3,56
SN2025,3218,56.3,Drift av barer,3,56
SN2025,3218,56.4,Formidlingstjenester tilknyttet serveringsvirksomhet,3,56
SN2025,3218,56.11,Drift av restauranter,4,56.1
SN2025,3218,56.12,Drift av mobile serveringssteder,4,56.1
SN2025,3218,56.21,Catering for arrangementer,4,56.2
SN2025,3218,56.22,Kantinedrift og annen cateringvirksomhet,4,56.2
SN2025,3218,56.30,Drift av barer,4,56.3
SN2025,3218,56.40,Formidlingstjenester tilknyttet serveringsvirksomhet,4,56.4
SN2025,3218,56.110,Drift av restauranter,5,56.11
SN2025,3218,56.120,Drift av mobile serveringssteder,5,56.12
SN2025,3218,56.210,Catering for arrangementer,5,56.21
SN2025,3218,56.220,Kantinedrift og annen cateringvirksomhet,5,56.22
SN2025,3218,56.300,Drift av barer,5,56.30
SN2025,3218,56.400,Formidlingstjenester tilknyttet serveringsvirksomhet,5,56.40
SN2025,3218,58,Utgivelsesvirksomhet,2,J
SN2025,3218,58.1,"Utgivelse av bøker, aviser og annen utgivelsesvirksomhet, unntatt utgivelse av programvare",3,58
SN2025,3218,58.2,Utgivelse av programvare,3,58
SN2025,3218,58.11,Utgivelse av bøker,4,58.1
SN2025,3218,58.12,Utgivelse av aviser,4,58.1
SN2025,3218,58.13,Utgivelse av blader og tidsskrifter,4,58.1
SN2025,3218,58.19,"Utgivelsesvirksomhet ellers, unntatt utgivelse av programvare",4,58.1
SN2025,3218,58.21,Utgivelse av programvare for dataspill,4,58.2
SN2025,3218,58.29,Utgivelse av annen programvare,4,58.2
SN2025,3218,58.110,Utgivelse av bøker,5,58.11
SN2025,3218,58.120,Utgivelse av aviser,5,58.12
SN2025,3218,58.130,Utgivelse av blader og tidsskrifter,5,58.13
SN2025,3218,58.190,"Utgivelsesvirksomhet ellers, unntatt utgivelse av programvare",5,58.19
SN2025,3218,58.210,Utgivelse av programvare for dataspill,5,58.21
SN2025,3218,58.290,Utgivelse av annen programvare,5,58.29
SN2025,3218,59,"Film-, video- og fjernsynsprogramproduksjon, utgivelse av musikk- og lydopptak",2,J
SN2025,3218,59.1,"Virksomhet innenfor film, video og fjernsynsprogrammer",3,59
SN2025,3218,59.2,Produksjon og utgivelse av musikk- og lydopptak,3,59
SN2025,3218,59.11,"Produksjon av film, video og fjernsynsprogrammer",4,59.1
SN2025,3218,59.12,"Etterarbeid knyttet til produksjon av film, video og fjernsynsprogrammer",4,59.1
SN2025,3218,59.13,Distribusjon av film og video,4,59.1
SN2025,3218,59.14,Filmfremvisning,4,59.1
SN2025,3218,59.20,Produksjon og utgivelse av musikk- og lydopptak,4,59.2
SN2025,3218,59.110,"Produksjon av film, video og fjernsynsprogrammer",5,59.11
SN2025,3218,59.120,"Etterarbeid knyttet til produksjon av film, video og fjernsynsprogrammer",5,59.12
SN2025,3218,59.130,Distribusjon av film og video,5,59.13
SN2025,3218,59.140,Filmfremvisning,5,59.14
SN2025,3218,59.200,Produksjon og utgivelse av musikk- og lydopptak,5,59.20
SN2025,3218,60,"Radio- og fjernsynsprogramvirksomhet, kringkasting, nyhetsbyråvirksomhet og distribuering av annet innhold",2,J
SN2025,3218,60.1,Radiokringkasting og distribuering av musikk og andre lydmedier,3,60
SN2025,3218,60.2,"Fjernsynsprogramvirksomhet, kringkasting og distribuering av audiovisuelle medier",3,60
SN2025,3218,60.3,Nyhetsbyråvirksomhet og annen virksomhet for distribuering av innhold,3,60
SN2025,3218,60.10,Radiokringkasting og distribuering av musikk og andre lydmedier,4,60.1
SN2025,3218,60.20,"Fjernsynsprogramvirksomhet, kringkasting og distribuering av audiovisuelle medier",4,60.2
SN2025,3218,60.31,Nyhetsbyråvirksomhet,4,60.3
SN2025,3218,60.39,Annen virksomhet for distribuering av innhold,4,60.3
SN2025,3218,60.100,Radiokringkasting og distribuering av musikk og andre lydmedier,5,60.10
SN2025,3218,60.200,"Fjernsynsprogramvirksomhet, kringkasting og distribuering av audiovisuelle medier",5,60.20
SN2025,3218,60.310,Nyhetsbyråvirksomhet,5,60.31
SN2025,3218,60.390,Annen virksomhet for distribuering av innhold,5,60.39
SN2025,3218,61,Telekommunikasjon,2,K
SN2025,3218,61.1,"Kabelbasert, satellittbasert og trådløs telekommunikasjon",3,61
SN2025,3218,61.2,Videresalg av telekommunikasjon og formidlingstjenester tilknyttet telekommunikasjon,3,61
SN2025,3218,61.9,Telekommunikasjon ellers,3,61
SN2025,3218,61.10,"Kabelbasert, satellittbasert og trådløs telekommunikasjon",4,61.1
SN2025,3218,61.20,Videresalg av telekommunikasjon og formidlingstjenester tilknyttet telekommunikasjon,4,61.2
SN2025,3218,61.90,Telekommunikasjon ellers,4,61.9
SN2025,3218,61.100,"Kabelbasert, satellittbasert og trådløs telekommunikasjon",5,61.10
SN2025,3218,61.200,Videresalg av telekommunikasjon og formidlingstjenester tilknyttet telekommunikasjon,5,61.20
SN2025,3218,61.900,Telekommunikasjon ellers,5,61.90
SN2025,3218,62,"Dataprogrammering, konsulentvirksomhet og andre tjenester tilknyttet informasjonsteknologi",2,K
SN2025,3218,62.1,Dataprogrammeringstjenester,3,62
SN2025,3218,62.2,Konsulentvirksomhet tilknyttet informasjonsteknologi og forvaltning og drift av IT-systemer,3,62
SN2025,3218,62.9,Andre tjenester tilknyttet informasjonsteknologi,3,62
SN2025,3218,62.10,Dataprogrammeringstjenester,4,62.1
SN2025,3218,62.20,Konsulentvirksomhet tilknyttet informasjonsteknologi og forvaltning og drift av IT-systemer,4,62.2
SN2025,3218,62.90,Andre tjenester tilknyttet informasjonsteknologi,4,62.9
SN2025,3218,62.100,Dataprogrammeringstjenester,5,62.10
SN2025,3218,62.200,Konsulentvirksomhet tilknyttet informasjonsteknologi og forvaltning og drift av IT-systemer,5,62.20
SN2025,3218,62.900,Andre tjenester tilknyttet informasjonsteknologi,5,62.90
SN2025,3218,63,"Datainfrastruktur, -behandling, -lagring og andre informasjonstjenester",2,K
SN2025,3218,63.1,"Datainfrastruktur, -behandling, -lagring og tilknyttede tjenester",3,63
SN2025,3218,63.9,Drift av søkemotorer og andre informasjonstjenester,3,63
SN2025,3218,63.10,"Datainfrastruktur, -behandling, -lagring og tilknyttede tjenester",4,63.1
SN2025,3218,63.91,Drift av søkemotorer,4,63.9
SN2025,3218,63.92,Andre informasjonstjenester,4,63.9
SN2025,3218,63.100,"Datainfrastruktur, -behandling, -lagring og tilknyttede tjenester",5,63.10
SN2025,3218,63.910,Drift av søkemotorer,5,63.91
SN2025,3218,63.920,Andre informasjonstjenester,5,63.92
SN2025,3218,64,Finansieringsvirksomhet og kollektive investeringsfond,2,L
SN2025,3218,64.1,Bankvirksomhet,3,64
SN2025,3218,64.2,Finansielle holdingselskaper,3,64
SN2025,3218,64.3,Kollektive investeringsfond og lignende,3,64
SN2025,3218,64.9,Annen finansieringsvirksomhet,3,64
SN2025,3218,64.11,Sentralbank,4,64.1
SN2025,3218,64.19,Banker og kredittforetak,4,64.1
SN2025,3218,64.21,Holdingforetak i finanskonsern,4,64.2
SN2025,3218,64.22,Spesielle holdingselskaper,4,64.2
SN2025,3218,64.31,Kollektive investeringsfond,4,64.3
SN2025,3218,64.32,Finansstiftelser og egeninvesteringsselskaper,4,64.3
SN2025,3218,64.91,Finansiell leasing,4,64.9
SN2025,3218,64.92,Annen kredittgivning,4,64.9
SN2025,3218,64.99,Annen finansieringsvirksomhet ikke nevnt annet sted,4,64.9
SN2025,3218,64.110,Sentralbank,5,64.11
SN2025,3218,64.190,Banker og kredittforetak,5,64.19
SN2025,3218,64.210,Holdingforetak i finanskonsern,5,64.21
SN2025,3218,64.220,Spesielle holdingselskaper,5,64.22
SN2025,3218,64.311,Verdipapirfond,5,64.31
SN2025,3218,64.312,Alternative investeringsfond (AIF) som ikke er verdipapirfond,5,64.31
SN2025,3218,64.321,Finansstiftelser,5,64.32
SN2025,3218,64.322,Egeninvesteringsselskaper i finansielle konsern og for offentlig forvaltning,5,64.32
SN2025,3218,64.323,Andre egeninvesteringsselskaper,5,64.32
SN2025,3218,64.910,Finansiell leasing,5,64.91
SN2025,3218,64.920,Annen kredittgivning,5,64.92
SN2025,3218,64.990,Annen finansieringsvirksomhet ikke nevnt annet sted,5,64.99
SN2025,3218,65,"Forsikringsvirksomhet, unntatt trygdeordninger underlagt offentlig forvaltning",2,L
SN2025,3218,65.1,Forsikring,3,65
SN2025,3218,65.2,Gjenforsikring,3,65
SN2025,3218,65.3,Pensjonskasser,3,65
SN2025,3218,65.11,Livsforsikring,4,65.1
SN2025,3218,65.12,Skadeforsikring,4,65.1
SN2025,3218,65.20,Gjenforsikring,4,65.2
SN2025,3218,65.30,Pensjonskasser,4,65.3
SN2025,3218,65.110,Livsforsikring,5,65.11
SN2025,3218,65.120,Skadeforsikring,5,65.12
SN2025,3218,65.200,Gjenforsikring,5,65.20
SN2025,3218,65.300,Pensjonskasser,5,65.30
SN2025,3218,66,Tjenester tilknyttet finansiell virksomhet,2,L
SN2025,3218,66.1,Tjenester tilknyttet finansieringsvirksomhet og kollektive investeringsfond,3,66
SN2025,3218,66.2,Tjenester tilknyttet forsikringsvirksomhet,3,66
SN2025,3218,66.3,Fondsforvaltningsvirksomhet,3,66
SN2025,3218,66.11,Administrasjon av finansmarkeder,4,66.1
SN2025,3218,66.12,Verdipapirmegling,4,66.1
SN2025,3218,66.19,Andre tjenester tilknyttet finansieringsvirksomhet og kollektive investeringsfond,4,66.1
SN2025,3218,66.21,Risiko- og skadevurdering,4,66.2
SN2025,3218,66.22,Forsikringsformidling,4,66.2
SN2025,3218,66.29,Tjenester tilknyttet forsikringsvirksomhet ikke nevnt annet sted,4,66.2
SN2025,3218,66.30,Fondsforvaltningsvirksomhet,4,66.3
SN2025,3218,66.110,Administrasjon av finansmarkeder,5,66.11
SN2025,3218,66.120,Verdipapirmegling,5,66.12
SN2025,3218,66.190,Andre tjenester tilknyttet finansieringsvirksomhet og kollektive investeringsfond,5,66.19
SN2025,3218,66.210,Risiko- og skadevurdering,5,66.21
SN2025,3218,66.220,Forsikringsformidling,5,66.22
SN2025,3218,66.290,Tjenester tilknyttet forsikringsvirksomhet ikke nevnt annet sted,5,66.29
SN2025,3218,66.300,Fondsforvaltningsvirksomhet,5,66.30
SN2025,3218,68,Eiendomsvirksomhet,2,M
SN2025,3218,68.1,Eiendomsvirksomhet tilknyttet egen fast eiendom og utvikling av byggeprosjekter,3,68
SN2025,3218,68.2,Utleie av egen eller leid fast eiendom,3,68
SN2025,3218,68.3,Eiendomsvirksomhet og drift av fast eiendom på oppdrag,3,68
SN2025,3218,68.11,Kjøp og salg av egen fast eiendom,4,68.1
SN2025,3218,68.12,Utvikling og salg av byggeprosjekter,4,68.1
SN2025,3218,68.20,Utleie av egen eller leid fast eiendom,4,68.2
SN2025,3218,68.31,Eiendomsmegling og andre formidlingstjenester for eiendom,4,68.3
SN2025,3218,68.32,Eiendomsforvaltning på oppdrag,4,68.3
SN2025,3218,68.110,Kjøp og salg av egen fast eiendom,5,68.11
SN2025,3218,68.120,Utvikling og salg av byggeprosjekter,5,68.12
SN2025,3218,68.200,Utleie av egen eller leid fast eiendom,5,68.20
SN2025,3218,68.310,Eiendomsmegling og andre formidlingstjenester for eiendom,5,68.31
SN2025,3218,68.320,Eiendomsforvaltning på oppdrag,5,68.32
SN2025,3218,69,Juridisk og regnskapsmessig tjenesteyting,2,N
SN2025,3218,69.1,Juridisk tjenesteyting,3,69
SN2025,3218,69.2,"Regnskapsføring, bokføring, revisjon og skatterådgivning",3,69
SN2025,3218,69.10,Juridisk tjenesteyting,4,69.1
SN2025,3218,69.20,"Regnskapsføring, bokføring, revisjon og skatterådgivning",4,69.2
SN2025,3218,69.100,Juridisk tjenesteyting,5,69.10
SN2025,3218,69.201,Revisjon,5,69.20
SN2025,3218,69.202,Regnskapsføring og bokføring,5,69.20
SN2025,3218,69.203,Skatterådgivning,5,69.20
SN2025,3218,70,Hovedkontortjenester og administrativ rådgivning,2,N
SN2025,3218,70.1,Hovedkontortjenester,3,70
SN2025,3218,70.2,Bedriftsrådgivning og annen administrativ rådgivning,3,70
SN2025,3218,70.10,Hovedkontortjenester,4,70.1
SN2025,3218,70.20,Bedriftsrådgivning og annen administrativ rådgivning,4,70.2
SN2025,3218,70.100,Hovedkontortjenester,5,70.10
SN2025,3218,70.200,Bedriftsrådgivning og annen administrativ rådgivning,5,70.20
SN2025,3218,71,"Arkitektvirksomhet og teknisk konsulentvirksomhet, og teknisk prøving og analyse",2,N
SN2025,3218,71.1,Arkitektvirksomhet og teknisk konsulentvirksomhet,3,71
SN2025,3218,71.2,Teknisk prøving og analyse,3,71
SN2025,3218,71.11,Arkitektvirksomhet,4,71.1
SN2025,3218,71.12,Teknisk konsulentvirksomhet,4,71.1
SN2025,3218,71.20,Teknisk prøving og analyse,4,71.2
SN2025,3218,71.110,Arkitektvirksomhet,5,71.11
SN2025,3218,71.121,Byggeteknisk konsulentvirksomhet,5,71.12
SN2025,3218,71.122,Geologiske undersøkelser,5,71.12
SN2025,3218,71.123,Utarbeidelse av kart og oppmåling,5,71.12
SN2025,3218,71.129,Annen teknisk konsulentvirksomhet,5,71.12
SN2025,3218,71.200,Teknisk prøving og analyse,5,71.20
SN2025,3218,72,Forskning og eksperimentell utvikling,2,N
SN2025,3218,72.1,Forskning og eksperimentell utvikling innenfor naturvitenskap og teknikk,3,72
SN2025,3218,72.2,Forskning og eksperimentell utvikling innenfor samfunnsvitenskap og humanistiske fag,3,72
SN2025,3218,72.10,Forskning og eksperimentell utvikling innenfor naturvitenskap og teknikk,4,72.1
SN2025,3218,72.20,Forskning og eksperimentell utvikling innenfor samfunnsvitenskap og humanistiske fag,4,72.2
SN2025,3218,72.100,Forskning og eksperimentell utvikling innenfor naturvitenskap og teknikk,5,72.10
SN2025,3218,72.200,Forskning og eksperimentell utvikling innenfor samfunnsvitenskap og humanistiske fag,5,72.20
SN2025,3218,73,"Annonse- og reklamevirksomhet, markedsundersøkelser og PR og kommunikasjonstjenester",2,N
SN2025,3218,73.1,Annonse- og reklamevirksomhet,3,73
SN2025,3218,73.2,Markeds- og opinionsundersøkelser,3,73
SN2025,3218,73.3,PR og kommunikasjonstjenester,3,73
SN2025,3218,73.11,Reklamebyråvirksomhet,4,73.1
SN2025,3218,73.12,Medieformidlingstjenester,4,73.1
SN2025,3218,73.20,Markeds- og opinionsundersøkelser,4,73.2
SN2025,3218,73.30,PR og kommunikasjonstjenester,4,73.3
SN2025,3218,73.110,Reklamebyråvirksomhet,5,73.11
SN2025,3218,73.120,Medieformidlingstjenester,5,73.12
SN2025,3218,73.200,Markeds- og opinionsundersøkelser,5,73.20
SN2025,3218,73.300,PR og kommunikasjonstjenester,5,73.30
SN2025,3218,74,"Annen faglig, vitenskapelig og teknisk virksomhet",2,N
SN2025,3218,74.1,Spesialisert designvirksomhet,3,74
SN2025,3218,74.2,Fotografvirksomhet,3,74
SN2025,3218,74.3,Oversettelses- og tolkevirksomhet,3,74
SN2025,3218,74.9,"Annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted",3,74
SN2025,3218,74.11,"Industri-, produkt- og motedesignvirksomhet",4,74.1
SN2025,3218,74.12,Grafisk design og visuell kommunikasjonsdesign,4,74.1
SN2025,3218,74.13,Interiørdesignvirksomhet,4,74.1
SN2025,3218,74.14,Annen spesialisert designvirksomhet,4,74.1
SN2025,3218,74.20,Fotografvirksomhet,4,74.2
SN2025,3218,74.30,Oversettelses- og tolkevirksomhet,4,74.3
SN2025,3218,74.91,Patentmeglervirksomhet og markedsføringstjenester,4,74.9
SN2025,3218,74.99,"All annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted",4,74.9
SN2025,3218,74.110,"Industri-, produkt- og motedesignvirksomhet",5,74.11
SN2025,3218,74.120,Grafisk design og visuell kommunikasjonsdesign,5,74.12
SN2025,3218,74.130,Interiørdesignvirksomhet,5,74.13
SN2025,3218,74.140,Annen spesialisert designvirksomhet,5,74.14
SN2025,3218,74.200,Fotografvirksomhet,5,74.20
SN2025,3218,74.300,Oversettelses- og tolkevirksomhet,5,74.30
SN2025,3218,74.910,Patentmeglervirksomhet og markedsføringstjenester,5,74.91
SN2025,3218,74.990,"All annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted",5,74.99
SN2025,3218,75,Veterinærtjenester,2,N
SN2025,3218,75.0,Veterinærtjenester,3,75
SN2025,3218,75.00,Veterinærtjenester,4,75.0
SN2025,3218,75.000,Veterinærtjenester,5,75.00
SN2025,3218,77,Utleie- og leasingvirksomhet,2,O
SN2025,3218,77.1,Utleie og leasing av motorvogner,3,77
SN2025,3218,77.2,Utleie og leasing av husholdningsvarer og varer til personlig bruk,3,77
SN2025,3218,77.3,"Utleie og leasing av andre maskiner, og annet utstyr og materiell",3,77
SN2025,3218,77.4,"Leasing av immateriell eiendom og lignende produkter, unntatt opphavsrettsbeskyttede verker",3,77
SN2025,3218,77.5,"Formidlingstjenester tilknyttet utleie og leasing av materielle varer, immateriell eiendom og lignende produkter",3,77
SN2025,3218,77.11,Utleie og leasing av biler og andre lette motorvogner,4,77.1
SN2025,3218,77.12,Utleie og leasing av lastebiler,4,77.1
SN2025,3218,77.21,Utleie og leasing av sports- og fritidsutstyr,4,77.2
SN2025,3218,77.22,Utleie og leasing av andre husholdningsvarer og varer til personlig bruk,4,77.2
SN2025,3218,77.31,Utleie og leasing av landbruksmaskiner og -utstyr,4,77.3
SN2025,3218,77.32,Utleie og leasing av bygge- og anleggsmaskiner og -utstyr,4,77.3
SN2025,3218,77.33,Utleie og leasing av kontor- og datamaskiner,4,77.3
SN2025,3218,77.34,Utleie og leasing av sjøtransportmateriell,4,77.3
SN2025,3218,77.35,Utleie og leasing av lufttransportmateriell,4,77.3
SN2025,3218,77.39,Utleie og leasing av andre maskiner og annet utstyr og materiell ikke nevnt annet sted,4,77.3
SN2025,3218,77.40,"Leasing av immateriell eiendom og lignende produkter, unntatt opphavsrettsbeskyttede verker",4,77.4
SN2025,3218,77.51,"Formidlingstjenester tilknyttet utleie og leasing av biler, campingbiler og tilhengere",4,77.5
SN2025,3218,77.52,Formidlingstjenester tilknyttet utleie og leasing av andre materielle varer og immateriell eiendom og lignende produkter,4,77.5
SN2025,3218,77.110,Utleie og leasing av biler og andre lette motorvogner,5,77.11
SN2025,3218,77.120,Utleie og leasing av lastebiler,5,77.12
SN2025,3218,77.210,Utleie og leasing av sports- og fritidsutstyr,5,77.21
SN2025,3218,77.220,Utleie og leasing av andre husholdningsvarer og varer til personlig bruk,5,77.22
SN2025,3218,77.310,Utleie og leasing av landbruksmaskiner og -utstyr,5,77.31
SN2025,3218,77.320,Utleie og leasing av bygge- og anleggsmaskiner og -utstyr,5,77.32
SN2025,3218,77.330,Utleie og leasing av kontor- og datamaskiner,5,77.33
SN2025,3218,77.340,Utleie og leasing av sjøtransportmateriell,5,77.34
SN2025,3218,77.350,Utleie og leasing av lufttransportmateriell,5,77.35
SN2025,3218,77.390,Utleie og leasing av andre maskiner og annet utstyr og materiell ikke nevnt annet sted,5,77.39
SN2025,3218,77.400,"Leasing av immateriell eiendom og lignende produkter, unntatt opphavsrettsbeskyttede verker",5,77.40
SN2025,3218,77.510,"Formidlingstjenester tilknyttet utleie og leasing av biler, campingbiler og tilhengere",5,77.51
SN2025,3218,77.520,Formidlingstjenester tilknyttet utleie og leasing av andre materielle varer og immateriell eiendom og lignende produkter,5,77.52
SN2025,3218,78,Arbeidskrafttjenester,2,O
SN2025,3218,78.1,Rekruttering og formidling av arbeidskraft,3,78
SN2025,3218,78.2,Utleie av arbeidskraft og andre personaladministrative tjenester,3,78
SN2025,3218,78.10,Rekruttering og formidling av arbeidskraft,4,78.1
SN2025,3218,78.20,Utleie av arbeidskraft og andre personaladministrative tjenester,4,78.2
SN2025,3218,78.100,Rekruttering og formidling av arbeidskraft,5,78.10
SN2025,3218,78.200,Utleie av arbeidskraft og andre personaladministrative tjenester,5,78.20
SN2025,3218,79,Reisebyrå- og reisearrangørvirksomhet og tilknyttede tjenester,2,O
SN2025,3218,79.1,Reisebyrå- og reisearrangørvirksomhet,3,79
SN2025,3218,79.9,Annen arrangørvirksomhet og tilknyttede tjenester,3,79
SN2025,3218,79.11,Reisebyråvirksomhet,4,79.1
SN2025,3218,79.12,Reisearrangørvirksomhet,4,79.1
SN2025,3218,79.90,Annen arrangørvirksomhet og tilknyttede tjenester,4,79.9
SN2025,3218,79.110,Reisebyråvirksomhet,5,79.11
SN2025,3218,79.121,Aktiviteter utført av utflukts- og eventarrangører,5,79.12
SN2025,3218,79.122,Reisearrangørvirksomhet ellers,5,79.12
SN2025,3218,79.901,Aktiviteter utført av turistkontorer og destinasjonsselskaper,5,79.90
SN2025,3218,79.902,Guide- og reiseledervirksomhet,5,79.90
SN2025,3218,80,Etterforsknings- og vakttjenester,2,O
SN2025,3218,80.0,Etterforsknings- og vakttjenester,3,80
SN2025,3218,80.01,Etterforskningstjenester og private vakttjenester,4,80.0
SN2025,3218,80.09,Vakttjenester ikke nevnt annet sted,4,80.0
SN2025,3218,80.010,Etterforskningstjenester og private vakttjenester,5,80.01
SN2025,3218,80.090,Vakttjenester ikke nevnt annet sted,5,80.09
SN2025,3218,81,Tjenester tilknyttet eiendomsdrift og beplanting av hager og parkanlegg,2,O
SN2025,3218,81.1,Kombinerte tjenester tilknyttet eiendomsdrift,3,81
SN2025,3218,81.2,Rengjøringsvirksomhet,3,81
SN2025,3218,81.3,Beplantning av hager og parkanlegg,3,81
SN2025,3218,81.10,Kombinerte tjenester tilknyttet eiendomsdrift,4,81.1
SN2025,3218,81.21,Rengjøring av bygninger,4,81.2
SN2025,3218,81.22,Utvendig rengjøring av bygninger og industriell rengjøring,4,81.2
SN2025,3218,81.23,Annen rengjøringsvirksomhet og snømåking,4,81.2
SN2025,3218,81.30,Beplantning av hager og parkanlegg,4,81.3
SN2025,3218,81.100,Kombinerte tjenester tilknyttet eiendomsdrift,5,81.10
SN2025,3218,81.210,Rengjøring av bygninger,5,81.21
SN2025,3218,81.220,Utvendig rengjøring av bygninger og industriell rengjøring,5,81.22
SN2025,3218,81.230,Annen rengjøringsvirksomhet og snømåking,5,81.23
SN2025,3218,81.300,Beplantning av hager og parkanlegg,5,81.30
SN2025,3218,82,Annen forretningsmessig tjenesteyting,2,O
SN2025,3218,82.1,Kontortjenester,3,82
SN2025,3218,82.2,Callsentervirksomhet,3,82
SN2025,3218,82.3,"Kongress-, messe- og utstillingsvirksomhet",3,82
SN2025,3218,82.4,Formidlingstjenester tilknyttet forretningsmessig tjenesteyting ikke nevnt annet sted,3,82
SN2025,3218,82.9,Forretningsmessig tjenesteyting ikke nevnt annet sted,3,82
SN2025,3218,82.10,Kontortjenester,4,82.1
SN2025,3218,82.20,Callsentervirksomhet,4,82.2
SN2025,3218,82.30,"Kongress-, messe- og utstillingsvirksomhet",4,82.3
SN2025,3218,82.40,Formidlingstjenester tilknyttet forretningsmessig tjenesteyting ikke nevnt annet sted,4,82.4
SN2025,3218,82.91,Inkasso- og kredittopplysningsvirksomhet,4,82.9
SN2025,3218,82.92,Pakkevirksomhet,4,82.9
SN2025,3218,82.99,Annen forretningsmessig tjenesteyting ikke nevnt annet sted,4,82.9
SN2025,3218,82.100,Kontortjenester,5,82.10
SN2025,3218,82.200,Callsentervirksomhet,5,82.20
SN2025,3218,82.300,"Kongress-, messe- og utstillingsvirksomhet",5,82.30
SN2025,3218,82.400,Formidlingstjenester tilknyttet forretningsmessig tjenesteyting ikke nevnt annet sted,5,82.40
SN2025,3218,82.910,Inkasso- og kredittopplysningsvirksomhet,5,82.91
SN2025,3218,82.920,Pakkevirksomhet,5,82.92
